Priority,Risk,Exception Status,Action,ID,SKU,Product Name,Category,Current Effective Sell Price SAR,Supplier Rank,Supplier Name,Supplier Search URL,Supplier Buy URL,Supplier Price,Currency,Price Source,Notes
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",570,GC-PSP-KSA-1,PlayStation Plus 1 Months (KSA),Gift Cards & Software Keys,5,4,Noon,https://www.noon.com/saudi-en/search/?q=PlayStation+Plus+1+Months+%28KSA%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",570,GC-PSP-KSA-1,PlayStation Plus 1 Months (KSA),Gift Cards & Software Keys,5,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=PlayStation+Plus+1+Months+%28KSA%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",572,GC-PSP-KSA-12,PlayStation Plus 12 Months (KSA),Gift Cards & Software Keys,5,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=PlayStation+Plus+12+Months+%28KSA%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",572,GC-PSP-KSA-12,PlayStation Plus 12 Months (KSA),Gift Cards & Software Keys,5,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=PlayStation+Plus+12+Months+%28KSA%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",572,GC-PSP-KSA-12,PlayStation Plus 12 Months (KSA),Gift Cards & Software Keys,5,3,Amazon.sa,https://www.amazon.sa/s?k=PlayStation+Plus+12+Months+%28KSA%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",572,GC-PSP-KSA-12,PlayStation Plus 12 Months (KSA),Gift Cards & Software Keys,5,4,Noon,https://www.noon.com/saudi-en/search/?q=PlayStation+Plus+12+Months+%28KSA%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",572,GC-PSP-KSA-12,PlayStation Plus 12 Months (KSA),Gift Cards & Software Keys,5,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=PlayStation+Plus+12+Months+%28KSA%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",571,GC-PSP-KSA-3,PlayStation Plus 3 Months (KSA),Gift Cards & Software Keys,5,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=PlayStation+Plus+3+Months+%28KSA%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",571,GC-PSP-KSA-3,PlayStation Plus 3 Months (KSA),Gift Cards & Software Keys,5,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=PlayStation+Plus+3+Months+%28KSA%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",571,GC-PSP-KSA-3,PlayStation Plus 3 Months (KSA),Gift Cards & Software Keys,5,3,Amazon.sa,https://www.amazon.sa/s?k=PlayStation+Plus+3+Months+%28KSA%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",571,GC-PSP-KSA-3,PlayStation Plus 3 Months (KSA),Gift Cards & Software Keys,5,4,Noon,https://www.noon.com/saudi-en/search/?q=PlayStation+Plus+3+Months+%28KSA%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",571,GC-PSP-KSA-3,PlayStation Plus 3 Months (KSA),Gift Cards & Software Keys,5,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=PlayStation+Plus+3+Months+%28KSA%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",567,GC-PSP-US-1,PlayStation Plus 1 Months (US),Gift Cards & Software Keys,5,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=PlayStation+Plus+1+Months+%28US%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",567,GC-PSP-US-1,PlayStation Plus 1 Months (US),Gift Cards & Software Keys,5,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=PlayStation+Plus+1+Months+%28US%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",567,GC-PSP-US-1,PlayStation Plus 1 Months (US),Gift Cards & Software Keys,5,3,Amazon.sa,https://www.amazon.sa/s?k=PlayStation+Plus+1+Months+%28US%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",567,GC-PSP-US-1,PlayStation Plus 1 Months (US),Gift Cards & Software Keys,5,4,Noon,https://www.noon.com/saudi-en/search/?q=PlayStation+Plus+1+Months+%28US%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",567,GC-PSP-US-1,PlayStation Plus 1 Months (US),Gift Cards & Software Keys,5,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=PlayStation+Plus+1+Months+%28US%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",569,GC-PSP-US-12,PlayStation Plus 12 Months (US),Gift Cards & Software Keys,5,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=PlayStation+Plus+12+Months+%28US%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",569,GC-PSP-US-12,PlayStation Plus 12 Months (US),Gift Cards & Software Keys,5,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=PlayStation+Plus+12+Months+%28US%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",569,GC-PSP-US-12,PlayStation Plus 12 Months (US),Gift Cards & Software Keys,5,3,Amazon.sa,https://www.amazon.sa/s?k=PlayStation+Plus+12+Months+%28US%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",569,GC-PSP-US-12,PlayStation Plus 12 Months (US),Gift Cards & Software Keys,5,4,Noon,https://www.noon.com/saudi-en/search/?q=PlayStation+Plus+12+Months+%28US%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",569,GC-PSP-US-12,PlayStation Plus 12 Months (US),Gift Cards & Software Keys,5,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=PlayStation+Plus+12+Months+%28US%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",568,GC-PSP-US-3,PlayStation Plus 3 Months (US),Gift Cards & Software Keys,5,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=PlayStation+Plus+3+Months+%28US%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",568,GC-PSP-US-3,PlayStation Plus 3 Months (US),Gift Cards & Software Keys,5,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=PlayStation+Plus+3+Months+%28US%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",568,GC-PSP-US-3,PlayStation Plus 3 Months (US),Gift Cards & Software Keys,5,3,Amazon.sa,https://www.amazon.sa/s?k=PlayStation+Plus+3+Months+%28US%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",568,GC-PSP-US-3,PlayStation Plus 3 Months (US),Gift Cards & Software Keys,5,4,Noon,https://www.noon.com/saudi-en/search/?q=PlayStation+Plus+3+Months+%28US%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",568,GC-PSP-US-3,PlayStation Plus 3 Months (US),Gift Cards & Software Keys,5,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=PlayStation+Plus+3+Months+%28US%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",42,GC-SW-ACC1,Adobe Creative Cloud 1 Year,Gift Cards & Software Keys,1999,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Adobe+Creative+Cloud+1+Year,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",42,GC-SW-ACC1,Adobe Creative Cloud 1 Year,Gift Cards & Software Keys,1999,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Adobe+Creative+Cloud+1+Year,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",42,GC-SW-ACC1,Adobe Creative Cloud 1 Year,Gift Cards & Software Keys,1999,3,Amazon.sa,https://www.amazon.sa/s?k=Adobe+Creative+Cloud+1+Year,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",42,GC-SW-ACC1,Adobe Creative Cloud 1 Year,Gift Cards & Software Keys,1999,4,Noon,https://www.noon.com/saudi-en/search/?q=Adobe+Creative+Cloud+1+Year,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",42,GC-SW-ACC1,Adobe Creative Cloud 1 Year,Gift Cards & Software Keys,1999,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Adobe+Creative+Cloud+1+Year&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",43,GC-SW-KTS1,Kaspersky Total Security 1 Year,Gift Cards & Software Keys,119,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Kaspersky+Total+Security+1+Year,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",43,GC-SW-KTS1,Kaspersky Total Security 1 Year,Gift Cards & Software Keys,119,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Kaspersky+Total+Security+1+Year,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",43,GC-SW-KTS1,Kaspersky Total Security 1 Year,Gift Cards & Software Keys,119,3,Amazon.sa,https://www.amazon.sa/s?k=Kaspersky+Total+Security+1+Year,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",43,GC-SW-KTS1,Kaspersky Total Security 1 Year,Gift Cards & Software Keys,119,4,Noon,https://www.noon.com/saudi-en/search/?q=Kaspersky+Total+Security+1+Year,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",43,GC-SW-KTS1,Kaspersky Total Security 1 Year,Gift Cards & Software Keys,119,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Kaspersky+Total+Security+1+Year&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",50,GC-SW-OFF24,Microsoft Office 2024 Pro Plus,Gift Cards & Software Keys,349,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Microsoft+Office+2024+Pro+Plus,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",50,GC-SW-OFF24,Microsoft Office 2024 Pro Plus,Gift Cards & Software Keys,349,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Microsoft+Office+2024+Pro+Plus,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",50,GC-SW-OFF24,Microsoft Office 2024 Pro Plus,Gift Cards & Software Keys,349,3,Amazon.sa,https://www.amazon.sa/s?k=Microsoft+Office+2024+Pro+Plus,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",50,GC-SW-OFF24,Microsoft Office 2024 Pro Plus,Gift Cards & Software Keys,349,4,Noon,https://www.noon.com/saudi-en/search/?q=Microsoft+Office+2024+Pro+Plus,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",50,GC-SW-OFF24,Microsoft Office 2024 Pro Plus,Gift Cards & Software Keys,349,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Microsoft+Office+2024+Pro+Plus&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",51,GC-SW-WIN11,Windows 11 Pro License Key,Gift Cards & Software Keys,199,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Windows+11+Pro+License+Key,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",51,GC-SW-WIN11,Windows 11 Pro License Key,Gift Cards & Software Keys,199,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Windows+11+Pro+License+Key,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",51,GC-SW-WIN11,Windows 11 Pro License Key,Gift Cards & Software Keys,199,3,Amazon.sa,https://www.amazon.sa/s?k=Windows+11+Pro+License+Key,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",51,GC-SW-WIN11,Windows 11 Pro License Key,Gift Cards & Software Keys,199,4,Noon,https://www.noon.com/saudi-en/search/?q=Windows+11+Pro+License+Key,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",51,GC-SW-WIN11,Windows 11 Pro License Key,Gift Cards & Software Keys,199,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Windows+11+Pro+License+Key&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",47,GC-XBX-GPU3,Xbox Game Pass Ultimate 3 Months,Gift Cards & Software Keys,149,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Xbox+Game+Pass+Ultimate+3+Months,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",47,GC-XBX-GPU3,Xbox Game Pass Ultimate 3 Months,Gift Cards & Software Keys,149,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Xbox+Game+Pass+Ultimate+3+Months,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",47,GC-XBX-GPU3,Xbox Game Pass Ultimate 3 Months,Gift Cards & Software Keys,149,3,Amazon.sa,https://www.amazon.sa/s?k=Xbox+Game+Pass+Ultimate+3+Months,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
1,High,NEEDS_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",47,GC-XBX-GPU3,Xbox Game Pass Ultimate 3 Months,Gift Cards & Software Keys,149,4,Noon,https://www.noon.com/saudi-en/search/?q=Xbox+Game+Pass+Ultimate+3+Months,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
